..........................] - ETA: 6:01 - loss: 2.4862
37680/58608 [==================>...........] - ETA: 2:20 - loss: 2.4455
37696/58608 [==================>...........] - ETA: 2:20 - loss: 2.4454
37712/58608 [==================>...........] - ETA: 2:20 - loss: 2.4455
37728/58608 [==================>...........] - ETA: 2:20 - loss: 2.4457
37744/58608 [==================>...........] - ETA: 2:20 - loss: 2.4460
37760/58608 [==================>...........] - ETA: 2:20 - loss: 2.4459
37776/58608 [==================>...........] - ETA: 2:20 - loss: 2.4458
37792/58608 [==================>...........] - ETA: 2:20 - loss: 2.4457
37808/58608 [==================>...........] - ETA: 2:20 - loss: 2.4457
37824/58608 [==================>...........] - ETA: 2:19 - loss: 2.4456
37840/58608 [==================>...........] - ETA: 2:19 - loss: 2.4455
37856/58608 [==================>...........] - ETA: 2:19 - loss: 2.4452
37872/58608 [==================>...........] - ETA: 2:19 - loss: 2.4450
37888/58608 [==================>...........] - ETA: 2:19 - loss: 2.4450
37904/58608 [==================>...........] - ETA: 2:19 - loss: 2.4447
37920/58608 [==================>...........] - ETA: 2:19 - loss: 2.4447
37936/58608 [==================>...........] - ETA: 2:19 - loss: 2.4447
37952/58608 [==================>...........] - ETA: 2:19 - loss: 2.4447
37968/58608 [==================>...........] - ETA: 2:19 - loss: 2.4447
37984/58608 [==================>...........] - ETA: 2:18 - loss: 2.4444
38000/58608 [==================>...........] - ETA: 2:18 - loss: 2.4446
38016/58608 [==================>...........] - ETA: 2:18 - loss: 2.4446
38032/58608 [==================>...........] - ETA: 2:18 - loss: 2.4447
38048/58608 [==================>...........] - ETA: 2:18 - loss: 2.4446
38064/58608 [==================>...........] - ETA: 2:18 - loss: 2.4449
38080/58608 [==================>...........] - ETA: 2:18 - loss: 2.4449
38096/58608 [==================>...........] - ETA: 2:18 - loss: 2.4451
38112/58608 [==================>...........] - ETA: 2:18 - loss: 2.4450
38128/58608 [==================>...........] - ETA: 2:17 - loss: 2.4448
38144/58608 [==================>...........] - ETA: 2:17 - loss: 2.4449
38160/58608 [==================>...........] - ETA: 2:17 - loss: 2.4448
38176/58608 [==================>...........] - ETA: 2:17 - loss: 2.4447
38192/58608 [==================>...........] - ETA: 2:17 - loss: 2.4450
38208/58608 [==================>...........] - ETA: 2:17 - loss: 2.4449
38224/58608 [==================>...........] - ETA: 2:17 - loss: 2.4451
38240/58608 [==================>...........] - ETA: 2:17 - loss: 2.4452
38256/58608 [==================>...........] - ETA: 2:17 - loss: 2.4452
38272/58608 [==================>...........] - ETA: 2:16 - loss: 2.4454
38288/58608 [==================>...........] - ETA: 2:16 - loss: 2.4456
38304/58608 [==================>...........] - ETA: 2:16 - loss: 2.4456
38320/58608 [==================>...........] - ETA: 2:16 - loss: 2.4456
38336/58608 [==================>...........] - ETA: 2:16 - loss: 2.4455
38352/58608 [==================>...........] - ETA: 2:16 - loss: 2.4453
38368/58608 [==================>...........] - ETA: 2:16 - loss: 2.4454
38384/58608 [==================>...........] - ETA: 2:16 - loss: 2.4454
38400/58608 [==================>...........] - ETA: 2:16 - loss: 2.4453
38416/58608 [==================>...........] - ETA: 2:15 - loss: 2.4455
38432/58608 [==================>...........] - ETA: 2:15 - loss: 2.4457
38448/58608 [==================>...........] - ETA: 2:15 - loss: 2.4455
38464/58608 [==================>...........] - ETA: 2:15 - loss: 2.4456
38480/58608 [==================>...........] - ETA: 2:15 - loss: 2.4457
38496/58608 [==================>...........] - ETA: 2:15 - loss: 2.4456
38512/58608 [==================>...........] - ETA: 2:15 - loss: 2.4456
38528/58608 [==================>...........] - ETA: 2:15 - loss: 2.4454
38544/58608 [==================>...........] - ETA: 2:15 - loss: 2.4456
38560/58608 [==================>...........] - ETA: 2:15 - loss: 2.4457
38576/58608 [==================>...........] - ETA: 2:14 - loss: 2.4460
38592/58608 [==================>...........] - ETA: 2:14 - loss: 2.4457
38608/58608 [==================>...........] - ETA: 2:14 - loss: 2.4455
38624/58608 [==================>...........] - ETA: 2:14 - loss: 2.4455
38640/58608 [==================>...........] - ETA: 2:14 - loss: 2.4455
38656/58608 [==================>...........] - ETA: 2:14 - loss: 2.4453
38672/58608 [==================>...........] - ETA: 2:14 - loss: 2.4454
38688/58608 [==================>...........] - ETA: 2:14 - loss: 2.4454
38704/58608 [==================>...........] - ETA: 2:14 - loss: 2.4452
38720/58608 [==================>...........] - ETA: 2:13 - loss: 2.4453
38736/58608 [==================>...........] - ETA: 2:13 - loss: 2.4451
38752/58608 [==================>...........] - ETA: 2:13 - loss: 2.4450
38768/58608 [==================>...........] - ETA: 2:13 - loss: 2.4455
38784/58608 [==================>...........] - ETA: 2:13 - loss: 2.4456
38800/58608 [==================>...........] - ETA: 2:13 - loss: 2.4456
38816/58608 [==================>...........] - ETA: 2:13 - loss: 2.4458
38832/58608 [==================>...........] - ETA: 2:13 - loss: 2.4458
38848/58608 [==================>...........] - ETA: 2:13 - loss: 2.4458
38864/58608 [==================>...........] - ETA: 2:12 - loss: 2.4460
38880/58608 [==================>...........] - ETA: 2:12 - loss: 2.4460
38896/58608 [==================>...........] - ETA: 2:12 - loss: 2.4459
38912/58608 [==================>...........] - ETA: 2:12 - loss: 2.4462
38928/58608 [==================>...........] - ETA: 2:12 - loss: 2.4460
38944/58608 [==================>...........] - ETA: 2:12 - loss: 2.4461
38960/58608 [==================>...........] - ETA: 2:12 - loss: 2.4463
38976/58608 [==================>...........] - ETA: 2:12 - loss: 2.4463
38992/58608 [==================>...........] - ETA: 2:12 - loss: 2.4464
39008/58608 [==================>...........] - ETA: 2:12 - loss: 2.4465
39024/58608 [==================>...........] - ETA: 2:11 - loss: 2.4467
39040/58608 [==================>...........] - ETA: 2:11 - loss: 2.4468
39056/58608 [==================>...........] - ETA: 2:11 - loss: 2.4466
39072/58608 [===================>..........] - ETA: 2:11 - loss: 2.4464
39088/58608 [===================>..........] - ETA: 2:11 - loss: 2.4461
39104/58608 [===================>..........] - ETA: 2:11 - loss: 2.4465
39120/58608 [===================>..........] - ETA: 2:11 - loss: 2.4465
39136/58608 [===================>..........] - ETA: 2:11 - loss: 2.4465
39152/58608 [===================>..........] - ETA: 2:11 - loss: 2.4465
39168/58608 [===================>..........] - ETA: 2:10 - loss: 2.4463
39184/58608 [===================>..........] - ETA: 2:10 - loss: 2.4465
39200/58608 [===================>..........] - ETA: 2:10 - loss: 2.4465
39216/58608 [===================>..........] - ETA: 2:10 - loss: 2.4467
39232/58608 [===================>..........] - ETA: 2:10 - loss: 2.4464
39248/58608 [===================>..........] - ETA: 2:10 - loss: 2.4463
39264/58608 [===================>..........] - ETA: 2:10 - loss: 2.4464
39280/58608 [===================>..........] - ETA: 2:10 - loss: 2.4463
39296/58608 [===================>..........] - ETA: 2:10 - loss: 2.4463
39312/58608 [===================>..........] - ETA: 2:09 - loss: 2.4464
39328/58608 [===================>..........] - ETA: 2:09 - loss: 2.4464
39344/58608 [===================>..........] - ETA: 2:09 - loss: 2.4465
39360/58608 [===================>..........] - ETA: 2:09 - loss: 2.4464
39376/58608 [===================>..........] - ETA: 2:09 - loss: 2.4463
39392/58608 [===================>..........] - ETA: 2:09 - loss: 2.4462
39408/58608 [===================>..........] - ETA: 2:09 - loss: 2.4463
39424/58608 [===================>..........] - ETA: 2:09 - loss: 2.4463
39440/58608 [===================>..........] - ETA: 2:09 - loss: 2.4465
39456/58608 [===================>..........] - ETA: 2:08 - loss: 2.4466
39472/58608 [===================>..........] - ETA: 2:08 - loss: 2.4465
39488/58608 [===================>..........] - ETA: 2:08 - loss: 2.4466
39504/58608 [===================>..........] - ETA: 2:08 - loss: 2.4465
39520/58608 [===================>..........] - ETA: 2:08 - loss: 2.4467
39536/58608 [===================>..........] - ETA: 2:08 - loss: 2.4467
39552/58608 [===================>..........] - ETA: 2:08 - loss: 2.4466
39568/58608 [===================>..........] - ETA: 2:08 - loss: 2.4464
39584/58608 [===================>..........] - ETA: 2:08 - loss: 2.4466
39600/58608 [===================>..........] - ETA: 2:08 - loss: 2.4465
39616/58608 [===================>..........] - ETA: 2:07 - loss: 2.4464
39632/58608 [===================>..........] - ETA: 2:07 - loss: 2.4463
39648/58608 [===================>..........] - ETA: 2:07 - loss: 2.4462
39664/58608 [===================>..........] - ETA: 2:07 - loss: 2.4459
39680/58608 [===================>..........] - ETA: 2:07 - loss: 2.4458
39696/58608 [===================>..........] - ETA: 2:07 - loss: 2.4461
39712/58608 [===================>..........] - ETA: 2:07 - loss: 2.4465
39728/58608 [===================>..........] - ETA: 2:07 - loss: 2.4464
39744/58608 [===================>..........] - ETA: 2:07 - loss: 2.4463
39760/58608 [===================>..........] - ETA: 2:06 - loss: 2.4462
39776/58608 [===================>..........] - ETA: 2:06 - loss: 2.4463
39792/58608 [===================>..........] - ETA: 2:06 - loss: 2.4464
39808/58608 [===================>..........] - ETA: 2:06 - loss: 2.4465
39824/58608 [===================>..........] - ETA: 2:06 - loss: 2.4463
39840/58608 [===================>..........] - ETA: 2:06 - loss: 2.4462
39856/58608 [===================>..........] - ETA: 2:06 - loss: 2.4460
39872/58608 [===================>..........] - ETA: 2:06 - loss: 2.4462
39888/58608 [===================>..........] - ETA: 2:06 - loss: 2.4462
39904/58608 [===================>..........] - ETA: 2:05 - loss: 2.4463
39920/58608 [===================>..........] - ETA: 2:05 - loss: 2.4463
39936/58608 [===================>..........] - ETA: 2:05 - loss: 2.4463
39952/58608 [===================>..........] - ETA: 2:05 - loss: 2.4464
39968/58608 [===================>..........] - ETA: 2:05 - loss: 2.4465
39984/58608 [===================>..........] - ETA: 2:05 - loss: 2.4466
40000/58608 [===================>..........] - ETA: 2:05 - loss: 2.4464
40016/58608 [===================>..........] - ETA: 2:05 - loss: 2.4463
40032/58608 [===================>..........] - ETA: 2:05 - loss: 2.4462
40048/58608 [===================>..........] - ETA: 2:05 - loss: 2.4463
40064/58608 [===================>..........] - ETA: 2:04 - loss: 2.4461
40080/58608 [===================>..........] - ETA: 2:04 - loss: 2.4462
40096/58608 [===================>..........] - ETA: 2:04 - loss: 2.4459
40112/58608 [===================>..........] - ETA: 2:04 - loss: 2.4458
40128/58608 [===================>..........] - ETA: 2:04 - loss: 2.4460
40144/58608 [===================>..........] - ETA: 2:04 - loss: 2.4461
40160/58608 [===================>..........] - ETA: 2:04 - loss: 2.4460
40176/58608 [===================>..........] - ETA: 2:04 - loss: 2.4461
40192/58608 [===================>..........] - ETA: 2:04 - loss: 2.4463
40208/58608 [===================>..........] - ETA: 2:03 - loss: 2.4461
40224/58608 [===================>..........] - ETA: 2:03 - loss: 2.4462
40240/58608 [===================>..........] - ETA: 2:03 - loss: 2.4460
40256/58608 [===================>..........] - ETA: 2:03 - loss: 2.4460
40272/58608 [===================>..........] - ETA: 2:03 - loss: 2.4461
40288/58608 [===================>..........] - ETA: 2:03 - loss: 2.4461
40304/58608 [===================>..........] - ETA: 2:03 - loss: 2.4461
40320/58608 [===================>..........] - ETA: 2:03 - loss: 2.4462
40336/58608 [===================>..........] - ETA: 2:03 - loss: 2.4462
40352/58608 [===================>..........] - ETA: 2:03 - loss: 2.4460
40368/58608 [===================>..........] - ETA: 2:02 - loss: 2.4460
40384/58608 [===================>..........] - ETA: 2:02 - loss: 2.4459
40400/58608 [===================>..........] - ETA: 2:02 - loss: 2.4461
40416/58608 [===================>..........] - ETA: 2:02 - loss: 2.4464
40432/58608 [===================>..........] - ETA: 2:02 - loss: 2.4465
40448/58608 [===================>..........] - ETA: 2:02 - loss: 2.4464
40464/58608 [===================>..........] - ETA: 2:02 - loss: 2.4465
40480/58608 [===================>..........] - ETA: 2:02 - loss: 2.4463
40496/58608 [===================>..........] - ETA: 2:02 - loss: 2.4464
40512/58608 [===================>..........] - ETA: 2:01 - loss: 2.4463
40528/58608 [===================>..........] - ETA: 2:01 - loss: 2.4463
40544/58608 [===================>..........] - ETA: 2:01 - loss: 2.4461
40560/58608 [===================>..........] - ETA: 2:01 - loss: 2.4461
40576/58608 [===================>..........] - ETA: 2:01 - loss: 2.4459
40592/58608 [===================>..........] - ETA: 2:01 - loss: 2.4457
40608/58608 [===================>..........] - ETA: 2:01 - loss: 2.4454
40624/58608 [===================>..........] - ETA: 2:01 - loss: 2.4454
40640/58608 [===================>..........] - ETA: 2:01 - loss: 2.4454
40656/58608 [===================>..........] - ETA: 2:00 - loss: 2.4453
40672/58608 [===================>..........] - ETA: 2:00 - loss: 2.4452
40688/58608 [===================>..........] - ETA: 2:00 - loss: 2.4453
40704/58608 [===================>..........] - ETA: 2:00 - loss: 2.4455
40720/58608 [===================>..........] - ETA: 2:00 - loss: 2.4454
40736/58608 [===================>..........] - ETA: 2:00 - loss: 2.4454
40752/58608 [===================>..........] - ETA: 2:00 - loss: 2.4452
40768/58608 [===================>..........] - ETA: 2:00 - loss: 2.4454
40784/58608 [===================>..........] - ETA: 2:00 - loss: 2.4453
40800/58608 [===================>..........] - ETA: 1:59 - loss: 2.4457
40816/58608 [===================>..........] - ETA: 1:59 - loss: 2.4454
40832/58608 [===================>..........] - ETA: 1:59 - loss: 2.4453
40848/58608 [===================>..........] - ETA: 1:59 - loss: 2.4453
40864/58608 [===================>..........] - ETA: 1:59 - loss: 2.4452
40880/58608 [===================>..........] - ETA: 1:59 - loss: 2.4451
40896/58608 [===================>..........] - ETA: 1:59 - loss: 2.4451
40912/58608 [===================>..........] - ETA: 1:59 - loss: 2.4452
40928/58608 [===================>..........] - ETA: 1:59 - loss: 2.4450
40944/58608 [===================>..........] - ETA: 1:59 - loss: 2.4448
40960/58608 [===================>..........] - ETA: 1:58 - loss: 2.4447
40976/58608 [===================>..........] - ETA: 1:58 - loss: 2.4445
40992/58608 [===================>..........] - ETA: 1:58 - loss: 2.4446
41008/58608 [===================>..........] - ETA: 1:58 - loss: 2.4445
41024/58608 [===================>..........] - ETA: 1:58 - loss: 2.4447
41040/58608 [====================>.........] - ETA: 1:58 - loss: 2.4447
41056/58608 [====================>.........] - ETA: 1:58 - loss: 2.4445
41072/58608 [====================>.........] - ETA: 1:58 - loss: 2.4444
41088/58608 [====================>.........] - ETA: 1:58 - loss: 2.4442
41104/58608 [====================>.........] - ETA: 1:57 - loss: 2.4446
41120/58608 [====================>.........] - ETA: 1:57 - loss: 2.4446
41136/58608 [====================>.........] - ETA: 1:57 - loss: 2.4448
41152/58608 [====================>.........] - ETA: 1:57 - loss: 2.4447
41168/58608 [====================>.........] - ETA: 1:57 - loss: 2.4449
41184/58608 [====================>.........] - ETA: 1:57 - loss: 2.4446
41200/58608 [====================>.........] - ETA: 1:57 - loss: 2.4443
41216/58608 [====================>.........] - ETA: 1:57 - loss: 2.4444
41232/58608 [====================>.........] - ETA: 1:57 - loss: 2.4443
41248/58608 [====================>.........] - ETA: 1:56 - loss: 2.4444
41264/58608 [====================>.........] - ETA: 1:56 - loss: 2.4447
41280/58608 [====================>.........] - ETA: 1:56 - loss: 2.4448
41296/58608 [====================>.........] - ETA: 1:56 - loss: 2.4447
41312/58608 [====================>.........] - ETA: 1:56 - loss: 2.4446
41328/58608 [====================>.........] - ETA: 1:56 - loss: 2.4446
41344/58608 [====================>.........] - ETA: 1:56 - loss: 2.4445
41360/58608 [====================>.........] - ETA: 1:56 - loss: 2.4448
41376/58608 [====================>.........] - ETA: 1:56 - loss: 2.4448
41392/58608 [====================>.........] - ETA: 1:56 - loss: 2.4449
41408/58608 [====================>.........] - ETA: 1:55 - loss: 2.4448
41424/58608 [====================>.........] - ETA: 1:55 - loss: 2.4449
41440/58608 [====================>.........] - ETA: 1:55 - loss: 2.4450
41456/58608 [====================>.........] - ETA: 1:55 - loss: 2.4449
41472/58608 [====================>.........] - ETA: 1:55 - loss: 2.4448
41488/58608 [====================>.........] - ETA: 1:55 - loss: 2.4446
41504/58608 [====================>.........] - ETA: 1:55 - loss: 2.4446
41520/58608 [====================>.........] - ETA: 1:55 - loss: 2.4447
41536/58608 [====================>.........] - ETA: 1:55 - loss: 2.4445
41552/58608 [====================>.........] - ETA: 1:54 - loss: 2.4447
41568/58608 [====================>.........] - ETA: 1:54 - loss: 2.4446
41584/58608 [====================>.........] - ETA: 1:54 - loss: 2.4448
41600/58608 [====================>.........] - ETA: 1:54 - loss: 2.4449
41616/58608 [====================>.........] - ETA: 1:54 - loss: 2.4449
41632/58608 [====================>.........] - ETA: 1:54 - loss: 2.4447
41648/58608 [====================>.........] - ETA: 1:54 - loss: 2.4447
41664/58608 [====================>.........] - ETA: 1:54 - loss: 2.4447
41680/58608 [====================>.........] - ETA: 1:54 - loss: 2.4446
41696/58608 [====================>.........] - ETA: 1:53 - loss: 2.4446
41712/58608 [====================>.........] - ETA: 1:53 - loss: 2.4444
41728/58608 [====================>.........] - ETA: 1:53 - loss: 2.4446
41744/58608 [====================>.........] - ETA: 1:53 - loss: 2.4447
41760/58608 [====================>.........] - ETA: 1:53 - loss: 2.4446
41776/58608 [====================>.........] - ETA: 1:53 - loss: 2.4450
41792/58608 [====================>.........] - ETA: 1:53 - loss: 2.4451
41808/58608 [====================>.........] - ETA: 1:53 - loss: 2.4453
41824/58608 [====================>.........] - ETA: 1:53 - loss: 2.4453
41840/58608 [====================>.........] - ETA: 1:52 - loss: 2.4453
41856/58608 [====================>.........] - ETA: 1:52 - loss: 2.4453
41872/58608 [====================>.........] - ETA: 1:52 - loss: 2.4456
41888/58608 [====================>.........] - ETA: 1:52 - loss: 2.4453
41904/58608 [====================>.........] - ETA: 1:52 - loss: 2.4455
41920/58608 [====================>.........] - ETA: 1:52 - loss: 2.4454
41936/58608 [====================>.........] - ETA: 1:52 - loss: 2.4451
41952/58608 [====================>.........] - ETA: 1:52 - loss: 2.4449
41968/58608 [====================>.........] - ETA: 1:52 - loss: 2.4452
41984/58608 [====================>.........] - ETA: 1:52 - loss: 2.4453
42000/58608 [====================>.........] - ETA: 1:51 - loss: 2.4452
42016/58608 [====================>.........] - ETA: 1:51 - loss: 2.4452
42032/58608 [====================>.........] - ETA: 1:51 - loss: 2.4451
42048/58608 [====================>.........] - ETA: 1:51 - loss: 2.4452
42064/58608 [====================>.........] - ETA: 1:51 - loss: 2.4452
42080/58608 [====================>.........] - ETA: 1:51 - loss: 2.4453
42096/58608 [====================>.........] - ETA: 1:51 - loss: 2.4454
42112/58608 [====================>.........] - ETA: 1:51 - loss: 2.4454
42128/58608 [====================>.........] - ETA: 1:51 - loss: 2.4454
42144/58608 [====================>.........] - ETA: 1:50 - loss: 2.4453
42160/58608 [====================>.........] - ETA: 1:50 - loss: 2.4452
42176/58608 [====================>.........] - ETA: 1:50 - loss: 2.4452
42192/58608 [====================>.........] - ETA: 1:50 - loss: 2.4453
42208/58608 [====================>.........] - ETA: 1:50 - loss: 2.4452
42224/58608 [====================>.........] - ETA: 1:50 - loss: 2.4453
42240/58608 [====================>.........] - ETA: 1:50 - loss: 2.4451
42256/58608 [====================>.........] - ETA: 1:50 - loss: 2.4451
42272/58608 [====================>.........] - ETA: 1:50 - loss: 2.4451
42288/58608 [====================>.........] - ETA: 1:49 - loss: 2.4452
42304/58608 [====================>.........] - ETA: 1:49 - loss: 2.4451
42320/58608 [====================>.........] - ETA: 1:49 - loss: 2.4451
42336/58608 [====================>.........] - ETA: 1:49 - loss: 2.4450
42352/58608 [====================>.........] - ETA: 1:49 - loss: 2.4452
42368/58608 [====================>.........] - ETA: 1:49 - loss: 2.4455
42384/58608 [====================>.........] - ETA: 1:49 - loss: 2.4454
42400/58608 [====================>.........] - ETA: 1:49 - loss: 2.4456
42416/58608 [====================>.........] - ETA: 1:49 - loss: 2.4454
42432/58608 [====================>.........] - ETA: 1:49 - loss: 2.4453
42448/58608 [====================>.........] - ETA: 1:48 - loss: 2.4452
42464/58608 [====================>.........] - ETA: 1:48 - loss: 2.4455
42480/58608 [====================>.........] - ETA: 1:48 - loss: 2.4455
42496/58608 [====================>.........] - ETA: 1:48 - loss: 2.4454
42512/58608 [====================>.........] - ETA: 1:48 - loss: 2.4453
42528/58608 [====================>.........] - ETA: 1:48 - loss: 2.4453
42544/58608 [====================>.........] - ETA: 1:48 - loss: 2.4451
42560/58608 [====================>.........] - ETA: 1:48 - loss: 2.4449
42576/58608 [====================>.........] - ETA: 1:48 - loss: 2.4450
42592/58608 [====================>.........] - ETA: 1:47 - loss: 2.4448
42608/58608 [====================>.........] - ETA: 1:47 - loss: 2.4449
42624/58608 [====================>.........] - ETA: 1:47 - loss: 2.4448
42640/58608 [====================>.........] - ETA: 1:47 - loss: 2.4448
42656/58608 [====================>.........] - ETA: 1:47 - loss: 2.4451
42672/58608 [====================>.........] - ETA: 1:47 - loss: 2.4452
42688/58608 [====================>.........] - ETA: 1:47 - loss: 2.4450
42704/58608 [====================>.........] - ETA: 1:47 - loss: 2.4451
42720/58608 [====================>.........] - ETA: 1:47 - loss: 2.4449
42736/58608 [====================>.........] - ETA: 1:46 - loss: 2.4452
42752/58608 [====================>.........] - ETA: 1:46 - loss: 2.4450
42768/58608 [====================>.........] - ETA: 1:46 - loss: 2.4452
42784/58608 [====================>.........] - ETA: 1:46 - loss: 2.4450
42800/58608 [====================>.........] - ETA: 1:46 - loss: 2.4451
42816/58608 [====================>.........] - ETA: 1:46 - loss: 2.4454
42832/58608 [====================>.........] - ETA: 1:46 - loss: 2.4454
42848/58608 [====================>.........] - ETA: 1:46 - loss: 2.4459
42864/58608 [====================>.........] - ETA: 1:46 - loss: 2.4460
42880/58608 [====================>.........] - ETA: 1:45 - loss: 2.4460
42896/58608 [====================>.........] - ETA: 1:45 - loss: 2.4461
42912/58608 [====================>.........] - ETA: 1:45 - loss: 2.4458
42928/58608 [====================>.........] - ETA: 1:45 - loss: 2.4459
42944/58608 [====================>.........] - ETA: 1:45 - loss: 2.4459
42960/58608 [====================>.........] - ETA: 1:45 - loss: 2.4460
42976/58608 [====================>.........] - ETA: 1:45 - loss: 2.4459
42992/58608 [=====================>........] - ETA: 1:45 - loss: 2.4458
43008/58608 [=====================>........] - ETA: 1:45 - loss: 2.4458
43024/58608 [=====================>........] - ETA: 1:45 - loss: 2.4460
43040/58608 [=====================>........] - ETA: 1:44 - loss: 2.4458
43056/58608 [=====================>........] - ETA: 1:44 - loss: 2.4457
43072/58608 [=====================>........] - ETA: 1:44 - loss: 2.4461
43088/58608 [=====================>........] - ETA: 1:44 - loss: 2.4463
43104/58608 [=====================>........] - ETA: 1:44 - loss: 2.4463
43120/58608 [=====================>........] - ETA: 1:44 - loss: 2.4462
43136/58608 [=====================>........] - ETA: 1:44 - loss: 2.4463
43152/58608 [=====================>........] - ETA: 1:44 - loss: 2.4463
43168/58608 [=====================>........] - ETA: 1:44 - loss: 2.4461
43184/58608 [=====================>........] - ETA: 1:43 - loss: 2.4462
43200/58608 [=====================>........] - ETA: 1:43 - loss: 2.4462
43216/58608 [=====================>........] - ETA: 1:43 - loss: 2.4461
43232/58608 [=====================>........] - ETA: 1:43 - loss: 2.4462
43248/58608 [=====================>........] - ETA: 1:43 - loss: 2.4462
43264/58608 [=====================>........] - ETA: 1:43 - loss: 2.4462
43280/58608 [=====================>........] - ETA: 1:43 - loss: 2.4463
43296/58608 [=====================>........] - ETA: 1:43 - loss: 2.4464
43312/58608 [=====================>........] - ETA: 1:43 - loss: 2.4464
43328/58608 [=====================>........] - ETA: 1:42 - loss: 2.4463
43344/58608 [=====================>........] - ETA: 1:42 - loss: 2.4462
43360/58608 [=====================>........] - ETA: 1:42 - loss: 2.4461
43376/58608 [=====================>........] - ETA: 1:42 - loss: 2.4460
43392/58608 [=====================>........] - ETA: 1:42 - loss: 2.4459
43408/58608 [=====================>........] - ETA: 1:42 - loss: 2.4458
43424/58608 [=====================>........] - ETA: 1:42 - loss: 2.4459
43440/58608 [=====================>........] - ETA: 1:42 - loss: 2.4460
43456/58608 [=====================>........] - ETA: 1:42 - loss: 2.4460
43472/58608 [=====================>........] - ETA: 1:42 - loss: 2.4461
43488/58608 [=====================>........] - ETA: 1:41 - loss: 2.4463
43504/58608 [=====================>........] - ETA: 1:41 - loss: 2.4464
43520/58608 [=====================>........] - ETA: 1:41 - loss: 2.4463
43536/58608 [=====================>........] - ETA: 1:41 - loss: 2.4466
43552/58608 [=====================>........] - ETA: 1:41 - loss: 2.4468
43568/58608 [=====================>........] - ETA: 1:41 - loss: 2.4468
43584/58608 [=====================>........] - ETA: 1:41 - loss: 2.4467
43600/58608 [=====================>........] - ETA: 1:41 - loss: 2.4466
43616/58608 [=====================>........] - ETA: 1:41 - loss: 2.4467
43632/58608 [=====================>........] - ETA: 1:40 - loss: 2.4466
43648/58608 [=====================>........] - ETA: 1:40 - loss: 2.4468
43664/58608 [=====================>........] - ETA: 1:40 - loss: 2.4468
43680/58608 [=====================>........] - ETA: 1:40 - loss: 2.4467
43696/58608 [=====================>........] - ETA: 1:40 - loss: 2.4465
43712/58608 [=====================>........] - ETA: 1:40 - loss: 2.4463
43728/58608 [=====================>........] - ETA: 1:40 - loss: 2.4464
43744/58608 [=====================>........] - ETA: 1:40 - loss: 2.4464
43760/58608 [=====================>........] - ETA: 1:40 - loss: 2.4466
43776/58608 [=====================>........] - ETA: 1:39 - loss: 2.4467
43792/58608 [=====================>........] - ETA: 1:39 - loss: 2.4468
43808/58608 [=====================>........] - ETA: 1:39 - loss: 2.4468
43824/58608 [=====================>........] - ETA: 1:39 - loss: 2.4467
43840/58608 [=====================>........] - ETA: 1:39 - loss: 2.4466
43856/58608 [=====================>........] - ETA: 1:39 - loss: 2.4464
43872/58608 [=====================>........] - ETA: 1:39 - loss: 2.4464
43888/58608 [=====================>........] - ETA: 1:39 - loss: 2.4466
43904/58608 [=====================>........] - ETA: 1:39 - loss: 2.4466
43920/58608 [=====================>........] - ETA: 1:39 - loss: 2.4464
43936/58608 [=====================>........] - ETA: 1:38 - loss: 2.4466
43952/58608 [=====================>........] - ETA: 1:38 - loss: 2.4465
43968/58608 [=====================>........] - ETA: 1:38 - loss: 2.4465
43984/58608 [=====================>........] - ETA: 1:38 - loss: 2.4465
44000/58608 [=====================>........] - ETA: 1:38 - loss: 2.4464
44016/58608 [=====================>........] - ETA: 1:38 - loss: 2.4465
44032/58608 [=====================>........] - ETA: 1:38 - loss: 2.4468
44048/58608 [=====================>........] - ETA: 1:38 - loss: 2.4468
44064/58608 [=====================>........] - ETA: 1:38 - loss: 2.4467
44080/58608 [=====================>........] - ETA: 1:37 - loss: 2.4468
44096/58608 [=====================>........] - ETA: 1:37 - loss: 2.4467
44112/58608 [=====================>........] - ETA: 1:37 - loss: 2.4467
44128/58608 [=====================>........] - ETA: 1:37 - loss: 2.4466
44144/58608 [=====================>........] - ETA: 1:37 - loss: 2.4467
44160/58608 [=====================>........] - ETA: 1:37 - loss: 2.4465
44176/58608 [=====================>........] - ETA: 1:37 - loss: 2.4465
44192/58608 [=====================>........] - ETA: 1:37 - loss: 2.4466
44208/58608 [=====================>........] - ETA: 1:37 - loss: 2.4465
44224/58608 [=====================>........] - ETA: 1:36 - loss: 2.4465
44240/58608 [=====================>........] - ETA: 1:36 - loss: 2.4466
44256/58608 [=====================>........] - ETA: 1:36 - loss: 2.4467
44272/58608 [=====================>........] - ETA: 1:36 - loss: 2.4468
44288/58608 [=====================>........] - ETA: 1:36 - loss: 2.4467
44304/58608 [=====================>........] - ETA: 1:36 - loss: 2.4467
44320/58608 [=====================>........] - ETA: 1:36 - loss: 2.4467
44336/58608 [=====================>........] - ETA: 1:36 - loss: 2.4468
44352/58608 [=====================>........] - ETA: 1:36 - loss: 2.4468
44368/58608 [=====================>........] - ETA: 1:35 - loss: 2.4468
44384/58608 [=====================>........] - ETA: 1:35 - loss: 2.4469
44400/58608 [=====================>........] - ETA: 1:35 - loss: 2.4468
44416/58608 [=====================>........] - ETA: 1:35 - loss: 2.4468
44432/58608 [=====================>........] - ETA: 1:35 - loss: 2.4468
